data/trumpTweetSentimentSince2014.json,Libertarian,Green,Liberal,Conservative,date,time,source,dateTime
0.9759511948,0.0020774126,0.9684866071,0.021031834200000002,0.0084041134,10-02-2016,21:59:07,Twitter for iPhone,10-02-2016 21:59:07
0.17314270140000002,0.3189996779,0.1423256844,0.2213217914,0.31735283140000003,10-02-2016,21:48:21,Twitter for iPhone,10-02-2016 21:48:21
0.12133745100000001,0.3422607183,0.0226129908,0.1087166071,0.5264096856,10-01-2016,20:16:05,Twitter for Android,10-01-2016 20:16:05
0.23688529430000002,0.21350327130000002,0.4249116778,0.1783742458,0.1832108647,10-01-2016,17:01:31,Twitter for iPhone,10-01-2016 17:01:31
0.6063470244,0.0994956568,0.23766614500000002,0.5224524140000001,0.140385747,10-01-2016,00:52:15,Twitter for iPhone,10-01-2016 00:52:15
0.9203259945000001,0.1665568799,0.5043207407,0.1483641714,0.1807581633,09-30-2016,23:01:50,Twitter for iPhone,09-30-2016 23:01:50
0.9469038248,0.1709948182,0.5022277832,0.1969572902,0.1298200935,09-30-2016,20:10:54,Twitter for iPhone,09-30-2016 20:10:54
0.7013144493,0.1581998169,0.4381327927,0.25443691020000003,0.1492304951,09-30-2016,20:03:41,Twitter for iPhone,09-30-2016 20:03:41
0.7172095776,0.2051817179,0.24881805480000002,0.4092669189,0.13673336800000002,09-30-2016,18:37:48,Twitter for Android,09-30-2016 18:37:48
0.1666475385,0.2161571085,0.2685453594,0.1715794504,0.3437180817,09-30-2016,18:24:21,Twitter for iPhone,09-30-2016 18:24:21
0.9324445128000001,0.3941327035,0.3512935042,0.1147504672,0.1398232877,09-30-2016,14:21:54,Twitter for iPhone,09-30-2016 14:21:54
0.1684397906,0.2780091166,0.1634297669,0.1265878677,0.4319731593,09-30-2016,12:50:48,Twitter for Android,09-30-2016 12:50:48
0.1225759089,0.4316393137,0.0826220289,0.2782553732,0.20748330650000002,09-30-2016,09:30:11,Twitter for Android,09-30-2016 09:30:11
0.3974374533,0.325337857,0.061636433000000004,0.0935619026,0.5194638968,09-30-2016,09:19:25,Twitter for Android,09-30-2016 09:19:25
0.0203348473,0.6256152391,0.12274098400000001,0.15097476540000002,0.1006690115,09-30-2016,09:14:03,Twitter for Android,09-30-2016 09:14:03
0.3223319054,0.21254408360000002,0.3601408303,0.2766089141,0.15070615710000002,09-30-2016,07:20:02,Twitter for Android,09-30-2016 07:20:02
0.2509762645,0.3197160959,0.2601085603,0.19748723510000002,0.2226881087,09-30-2016,02:16:00,Twitter for Android,09-30-2016 02:16:00
0.4936589599,0.3182450235,0.3129683435,0.2744447887,0.0943418443,09-29-2016,22:17:55,Twitter for iPhone,09-29-2016 22:17:55
0.9333779216,0.118955709,0.5249857306,0.1710095555,0.1850490272,09-29-2016,21:34:57,Twitter for iPhone,09-29-2016 21:34:57
0.6616558433,0.1707787067,0.5113556385,0.1832795292,0.1345860958,09-29-2016,19:16:40,Twitter for iPhone,09-29-2016 19:16:40
0.9920225143,0.15068729220000002,0.5132225752,0.08952902260000001,0.2465612292,09-29-2016,18:05:56,Twitter Web Client,09-29-2016 18:05:56
0.8516803980000001,0.2090481669,0.4916754961,0.1443519741,0.1549243927,09-29-2016,03:42:03,Twitter for iPhone,09-29-2016 03:42:03
0.9743618965,0.30445438620000004,0.3738023639,0.1412878036,0.18045546110000002,09-29-2016,03:23:07,Twitter for iPhone,09-29-2016 03:23:07
0.8669513464,0.29291334750000003,0.318284601,0.1713435203,0.21745847170000002,09-29-2016,02:51:57,Twitter for iPhone,09-29-2016 02:51:57
0.9789495468,0.1895032674,0.4650038481,0.181103006,0.1643898487,09-29-2016,00:01:35,Twitter for iPhone,09-29-2016 00:01:35
0.5597364902,0.2034498006,0.4186328053,0.1950324923,0.18288485710000002,09-28-2016,23:54:08,Twitter for iPhone,09-28-2016 23:54:08
0.9305121899000001,0.17438936230000002,0.481821239,0.17447726430000002,0.1693121344,09-28-2016,22:54:59,Twitter for iPhone,09-28-2016 22:54:59
0.6884038448,0.2242857963,0.32921680810000004,0.22301968930000002,0.2234777808,09-28-2016,21:42:43,Twitter for iPhone,09-28-2016 21:42:43
0.8753108382,0.1334914565,0.5833685994000001,0.1310708672,0.1520691365,09-28-2016,17:40:10,Twitter for iPhone,09-28-2016 17:40:10
0.8435268998000001,0.12718521060000001,0.5513333082,0.17520774900000002,0.1462737024,09-28-2016,17:26:26,Twitter for iPhone,09-28-2016 17:26:26
0.830060184,0.1664552838,0.4413165748,0.2114989609,0.1807291955,09-28-2016,16:20:01,Twitter for iPhone,09-28-2016 16:20:01
0.6854168177000001,0.3184609413,0.2828471661,0.19737493990000002,0.2013169229,09-28-2016,12:41:03,Twitter for Android,09-28-2016 12:41:03
0.9762707949,0.38550630210000003,0.1715710461,0.2564701438,0.1864524484,09-28-2016,02:17:06,Twitter for iPhone,09-28-2016 02:17:06
0.5867140889,0.21882674100000002,0.3717657924,0.1994432807,0.2099641711,09-28-2016,01:03:03,Twitter for iPhone,09-28-2016 01:03:03
0.8844115138,0.1444792897,0.5993632674,0.1122142002,0.1439432502,09-27-2016,22:13:24,Twitter for iPhone,09-27-2016 22:13:24
0.9055125117,0.43714791540000003,0.2636304796,0.13427338,0.1649482697,09-27-2016,21:08:22,Twitter for iPhone,09-27-2016 21:08:22
0.39881670480000003,0.1823583245,0.4205420613,0.1691994518,0.2279001027,09-27-2016,20:31:14,Twitter for iPhone,09-27-2016 20:31:14
0.061223872000000006,0.1636469811,0.5000167489,0.1762672663,0.1600690186,09-27-2016,20:14:33,Twitter for iPhone,09-27-2016 20:14:33
0.3541215062,0.2908396125,0.1072909683,0.1215652004,0.4803042114,09-27-2016,20:06:25,Twitter for iPhone,09-27-2016 20:06:25
0.9394808412000001,0.1479421109,0.4725019634,0.23728105430000002,0.1422748566,09-27-2016,19:59:04,Twitter for iPhone,09-27-2016 19:59:04
0.9616093040000001,0.1597370207,0.4670881629,0.2053341568,0.1678407341,09-27-2016,19:37:22,Twitter for iPhone,09-27-2016 19:37:22
0.9846948385000001,0.2718604207,0.23701511320000002,0.1259136945,0.3652107418,09-27-2016,17:47:36,Twitter for Android,09-27-2016 17:47:36
0.8043428063,0.2084082216,0.3928272128,0.23834344740000002,0.1604211181,09-27-2016,16:58:58,Twitter for iPhone,09-27-2016 16:58:58
0.9319977164000001,0.1803936958,0.2134966701,0.2255514562,0.3805582225,09-27-2016,15:47:29,Twitter for iPhone,09-27-2016 15:47:29
0.1660237461,0.0756516084,0.6793707609,0.0825370476,0.1624404937,09-27-2016,14:55:57,Twitter for iPhone,09-27-2016 14:55:57
0.831445992,0.1853731871,0.44315975900000004,0.2006570846,0.1708099395,09-27-2016,14:51:25,Twitter for iPhone,09-27-2016 14:51:25
0.030128873900000002,0.25469705460000003,0.3185828328,0.1690140516,0.25770604610000003,09-27-2016,14:49:09,Twitter for iPhone,09-27-2016 14:49:09
0.46522140500000003,0.1614514738,0.5555132627,0.1587757468,0.1242594942,09-27-2016,13:49:07,Twitter for iPhone,09-27-2016 13:49:07
0.9124781489,0.1638112515,0.41666170950000003,0.2357456535,0.1837813109,09-27-2016,13:17:40,Twitter for iPhone,09-27-2016 13:17:40
0.7928935289,0.2570034564,0.3746798933,0.1502534896,0.21806313100000002,09-27-2016,13:14:55,Twitter for iPhone,09-27-2016 13:14:55
0.240622893,0.1102312282,0.3098994792,0.1765559763,0.40331327920000004,09-27-2016,12:55:31,Twitter for iPhone,09-27-2016 12:55:31
0.8172991276,0.2410592735,0.16863527890000002,0.1506121755,0.43969321250000004,09-27-2016,12:53:42,Twitter for Android,09-27-2016 12:53:42
0.9905322194,0.2752968669,0.25470668080000003,0.18677443270000002,0.2832219899,09-27-2016,10:44:58,Twitter for Android,09-27-2016 10:44:58
0.9627072811,0.21999423210000002,0.3829941452,0.2072452903,0.1897663772,09-27-2016,06:32:29,Twitter for iPhone,09-27-2016 06:32:29
0.3715379834,0.3401044607,0.3492996991,0.1411883831,0.1694074273,09-27-2016,05:54:42,Twitter for iPhone,09-27-2016 05:54:42
0.6473280191,0.2066439539,0.40971347690000004,0.2014071643,0.1822354347,09-27-2016,05:44:02,Twitter for iPhone,09-27-2016 05:44:02
0.765226841,0.2088990957,0.41108754280000004,0.2020237148,0.1779896766,09-27-2016,05:36:33,Twitter for iPhone,09-27-2016 05:36:33
0.8260217905,0.1905555576,0.3248446584,0.2203353643,0.264264375,09-27-2016,05:18:10,Twitter for Android,09-27-2016 05:18:10
0.8587316275,0.2140439898,0.0731959715,0.2789565325,0.43380352850000004,09-27-2016,04:34:09,Twitter for Android,09-27-2016 04:34:09
0.7720080018000001,0.19520366190000002,0.4267412424,0.1943303198,0.1837247014,09-27-2016,04:02:51,Twitter for iPhone,09-27-2016 04:02:51
0.9373968244,0.1905166507,0.4274146855,0.2030352354,0.17903341350000002,09-27-2016,04:01:32,Twitter for iPhone,09-27-2016 04:01:32
0.8130273819,0.19520366190000002,0.4267412424,0.1943303198,0.1837247014,09-27-2016,03:58:24,Twitter for iPhone,09-27-2016 03:58:24
0.3667475283,0.22623965140000002,0.37848612670000004,0.1827506572,0.2125235945,09-27-2016,02:42:49,Twitter for iPhone,09-27-2016 02:42:49
0.051705799999999996,0.22724621,0.31007173660000004,0.22609749440000002,0.2365846336,09-27-2016,02:40:26,Twitter Web Client,09-27-2016 02:40:26
0.7079691291,0.19253258410000001,0.4324947894,0.1766619235,0.198310703,09-27-2016,02:36:11,Twitter for iPhone,09-27-2016 02:36:11
0.8057845235000001,0.6099165082,0.0467539988,0.0455780253,0.2977514267,09-27-2016,02:33:59,Twitter Web Client,09-27-2016 02:33:59
0.9528816342,0.2527752519,0.2496025115,0.2083856463,0.2892366052,09-27-2016,02:28:26,Twitter Web Client,09-27-2016 02:28:26
0.26951345800000004,0.1955815703,0.4420169592,0.19232498110000001,0.1700764149,09-27-2016,02:26:13,Twitter for iPhone,09-27-2016 02:26:13
0.8686082959,0.31602606180000004,0.3432730734,0.1529847085,0.1877162158,09-27-2016,02:22:12,Twitter for iPhone,09-27-2016 02:22:12
0.5398361087,0.2404144555,0.3365091085,0.2257807255,0.1972956508,09-27-2016,02:21:59,Twitter Web Client,09-27-2016 02:21:59
0.6077488065000001,0.1947272122,0.4049963057,0.1897612065,0.2105153203,09-27-2016,02:19:47,Twitter for iPhone,09-27-2016 02:19:47
0.74774611,0.23731555040000002,0.289027065,0.2458569854,0.22780042890000002,09-27-2016,02:19:20,Twitter Web Client,09-27-2016 02:19:20
0.5871331692,0.2379912436,0.3420738876,0.12323082980000001,0.29670411350000003,09-27-2016,02:10:30,Twitter for iPhone,09-27-2016 02:10:30
0.8660683036,0.380592078,0.2509378791,0.2217999548,0.1466700435,09-27-2016,01:51:58,Twitter Web Client,09-27-2016 01:51:58
0.8343611360000001,0.2423666716,0.30216279630000004,0.2416546196,0.2138158977,09-27-2016,01:50:01,Twitter Web Client,09-27-2016 01:50:01
0.571174264,0.1883614808,0.3235156536,0.2493930161,0.23872986440000002,09-27-2016,01:44:01,Twitter Web Client,09-27-2016 01:44:01
0.2033800483,0.2594562173,0.2236567438,0.32452502850000003,0.1923620254,09-27-2016,01:36:50,Twitter Web Client,09-27-2016 01:36:50
0.1169439703,0.1755269021,0.4777799547,0.1756248474,0.1710682809,09-27-2016,01:33:59,Twitter for iPhone,09-27-2016 01:33:59
0.2299124599,0.7718189955,0.0176366344,0.059412218600000004,0.1511321217,09-27-2016,01:32:25,Twitter for iPhone,09-27-2016 01:32:25
0.4506985247,0.30900135640000004,0.3179768026,0.1629409939,0.21008090670000001,09-27-2016,01:28:50,Twitter Web Client,09-27-2016 01:28:50
0.8435409069,0.1993052363,0.5474567413,0.1000255495,0.1532124877,09-27-2016,01:28:04,Twitter for iPhone,09-27-2016 01:28:04
0.7211592793,0.3353471458,0.190779686,0.2654624879,0.2084106803,09-27-2016,01:23:43,Twitter Web Client,09-27-2016 01:23:43
0.46766373520000004,0.4705889821,0.0859326497,0.1611211002,0.2823573053,09-27-2016,01:18:55,Twitter Web Client,09-27-2016 01:18:55
0.5955269933,0.18630640210000002,0.4479899406,0.188092798,0.1776109487,09-27-2016,01:14:09,Twitter Web Client,09-27-2016 01:14:09
0.2327520251,0.22099711,0.34163236620000004,0.1615510285,0.2758194208,09-27-2016,00:47:05,Media Studio,09-27-2016 00:47:05
0.9033083916,0.2169874609,0.0328458622,0.4495162666,0.30065038800000005,09-26-2016,23:30:40,Twitter for iPhone,09-26-2016 23:30:40
0.9694340229,0.1898204386,0.5751388073,0.1482638568,0.0867768899,09-26-2016,22:31:53,Twitter for iPhone,09-26-2016 22:31:53
0.5688166022,0.2887932956,0.2532880604,0.2071615756,0.2507570684,09-26-2016,16:29:31,Twitter for iPhone,09-26-2016 16:29:31
0.6018580198,0.0567905009,0.6328990459,0.1732483059,0.1370621324,09-26-2016,12:02:48,Twitter for iPhone,09-26-2016 12:02:48
0.23946285250000002,0.29212400320000004,0.2653442323,0.2449021339,0.1976296753,09-26-2016,01:13:40,Twitter for Android,09-26-2016 01:13:40
0.4563089609,0.3024098873,0.2794299424,0.2715932131,0.1465669721,09-26-2016,00:18:40,Twitter for Android,09-26-2016 00:18:40
0.6538156867,0.1714009643,0.4966934323,0.1675098985,0.1643957198,09-25-2016,18:15:11,Twitter for iPhone,09-25-2016 18:15:11
0.8745879531,0.1727382094,0.4447074831,0.1855732799,0.1969810277,09-25-2016,13:20:56,Twitter for Android,09-25-2016 13:20:56
0.5143834352000001,0.2412588149,0.40215232970000003,0.08449598400000001,0.272092849,09-25-2016,13:04:46,Twitter for Android,09-25-2016 13:04:46
0.4121154845,0.1639935374,0.4104479849,0.22542947530000002,0.2001289874,09-25-2016,12:30:28,Twitter for Android,09-25-2016 12:30:28
0.9172806144000001,0.18302352730000002,0.463562876,0.23172324900000002,0.1216903627,09-24-2016,23:39:02,Twitter for iPhone,09-24-2016 23:39:02
0.6089276671,0.1670289785,0.2503094971,0.39448979500000003,0.1881717145,09-24-2016,17:08:17,Twitter for iPhone,09-24-2016 17:08:17
0.6272085309000001,0.1732795835,0.5783484578,0.11618991940000001,0.132182017,09-24-2016,14:10:37,Twitter for iPhone,09-24-2016 14:10:37
0.45196062330000003,0.2605247498,0.0762484446,0.0596762002,0.6035506725,09-24-2016,12:43:52,Twitter for Android,09-24-2016 12:43:52
0.9903318882000001,0.2281824797,0.3139288425,0.2016461492,0.25624254350000003,09-24-2016,12:35:02,Twitter for Android,09-24-2016 12:35:02
0.7865833640000001,0.17105147240000002,0.46751454470000003,0.2095193267,0.1519146562,09-24-2016,11:06:32,Twitter for iPhone,09-24-2016 11:06:32
0.0138350911,0.295348227,0.08965370800000001,0.3456798196,0.2693182826,09-24-2016,02:09:56,Twitter for Android,09-24-2016 02:09:56
0.7978862524,0.1900364012,0.5686116219,0.10073506830000001,0.1406169683,09-23-2016,20:13:49,Twitter for iPhone,09-23-2016 20:13:49
0.1999166459,0.1613482088,0.49008983370000003,0.16668933630000002,0.1818726361,09-23-2016,17:32:20,Twitter for iPhone,09-23-2016 17:32:20
0.1832623184,0.4135369658,0.1238715425,0.25241929290000004,0.2101721466,09-23-2016,17:26:56,Twitter for iPhone,09-23-2016 17:26:56
0.6443160176,0.1418012977,0.5243758559,0.19107246400000003,0.1427503675,09-23-2016,15:57:47,Twitter for iPhone,09-23-2016 15:57:47
0.2469294518,0.1183942184,0.23851522800000002,0.4426505268,0.2004401386,09-23-2016,15:55:55,Twitter for iPhone,09-23-2016 15:55:55
0.9728780389,0.2163344473,0.3023573458,0.22012543680000002,0.26118278500000003,09-23-2016,02:09:13,Twitter for iPhone,09-23-2016 02:09:13
0.8389353752,0.2501302958,0.3584378958,0.2067338377,0.1846980006,09-23-2016,01:17:50,Twitter for iPhone,09-23-2016 01:17:50
0.5382500291,0.2003011107,0.44704517720000003,0.1825389266,0.1701147556,09-22-2016,14:45:45,Twitter for iPhone,09-22-2016 14:45:45
0.7949540019,0.2189418226,0.3801497519,0.1909576058,0.2099508792,09-22-2016,11:02:01,Twitter for Android,09-22-2016 11:02:01
0.8754480481,0.20264732840000002,0.3817316592,0.2040207386,0.2116002589,09-22-2016,00:58:03,Twitter for Android,09-22-2016 00:58:03
0.9675833583000001,0.10056396570000001,0.5386925936,0.1975487322,0.1631947458,09-22-2016,00:54:26,Twitter for Android,09-22-2016 00:54:26
0.8841850162,0.2094223946,0.38719341160000004,0.2007283419,0.2026558518,09-22-2016,00:49:24,Twitter for Android,09-22-2016 00:49:24
0.9898031354000001,0.32156580690000003,0.3224905729,0.1701417118,0.1858019084,09-21-2016,22:35:19,Twitter for iPhone,09-21-2016 22:35:19
0.9703186154000001,0.1634977609,0.44736409190000004,0.2178593427,0.1712787449,09-21-2016,21:02:56,Twitter for iPhone,09-21-2016 21:02:56
0.4810583591,0.0781276003,0.0893885717,0.6681069136000001,0.1643769294,09-21-2016,18:01:51,Twitter for iPhone,09-21-2016 18:01:51
0.9558609128000001,0.2180300802,0.10593746600000001,0.5186423659,0.1573900729,09-21-2016,13:23:13,Twitter for iPhone,09-21-2016 13:23:13
0.9812200069,0.20130380990000002,0.3834349215,0.2334705293,0.18179082870000002,09-21-2016,13:20:15,Twitter for iPhone,09-21-2016 13:20:15
0.6904145479,0.13246060910000002,0.5446171761,0.14427427950000002,0.178647995,09-21-2016,11:17:43,Twitter for iPhone,09-21-2016 11:17:43
0.8642019033,0.1653995067,0.46742978690000003,0.182124421,0.1850462705,09-21-2016,00:07:51,Twitter for iPhone,09-21-2016 00:07:51
0.9652321339000001,0.2417197824,0.37796166540000004,0.2095205933,0.17079801860000002,09-20-2016,20:33:08,Twitter for iPhone,09-20-2016 20:33:08
0.8231325150000001,0.2083542794,0.3091712594,0.1768666059,0.3056078553,09-20-2016,14:23:59,Twitter for iPhone,09-20-2016 14:23:59
0.7232214808,0.37731039520000004,0.171036303,0.2447373271,0.20691600440000002,09-20-2016,14:22:02,Twitter for iPhone,09-20-2016 14:22:02
0.6809719205,0.1248919666,0.4861495495,0.19422277810000002,0.1947356611,09-20-2016,14:20:50,Twitter for iPhone,09-20-2016 14:20:50
0.8177042603,0.19438856840000002,0.4235241115,0.19032391910000002,0.1917633712,09-20-2016,13:50:56,Twitter for iPhone,09-20-2016 13:50:56
0.8743909001,0.19438856840000002,0.4235241115,0.19032391910000002,0.1917633712,09-20-2016,13:49:50,Twitter for iPhone,09-20-2016 13:49:50
0.7753442526000001,0.23066324,0.3783243597,0.20636035500000002,0.18465204540000002,09-20-2016,12:02:35,Twitter for Android,09-20-2016 12:02:35
0.9775465131000001,0.2475390583,0.4096470177,0.1529035568,0.1899103671,09-20-2016,00:26:50,Twitter for iPad,09-20-2016 00:26:50
0.9657436013,0.1831908971,0.44985896350000004,0.1886609197,0.1782892495,09-20-2016,00:19:00,Twitter for iPad,09-20-2016 00:19:00
0.9716386199,0.2635190785,0.3187727332,0.2068913281,0.21081683040000002,09-20-2016,00:14:56,Twitter for iPad,09-20-2016 00:14:56
0.7329205275,0.1557388753,0.5001853704,0.16956609490000002,0.1745096445,09-19-2016,19:52:00,Twitter for iPhone,09-19-2016 19:52:00
0.43968549370000004,0.2072279155,0.2098650783,0.1713640392,0.4115430117,09-19-2016,16:53:42,Twitter for iPhone,09-19-2016 16:53:42
0.23214778300000002,0.5955427289,0.030268468000000003,0.12058341500000001,0.25360542540000003,09-19-2016,16:41:15,Twitter for iPhone,09-19-2016 16:41:15
0.9934654236,0.49698913100000003,0.0447881185,0.2145838588,0.24363888800000003,09-19-2016,16:32:32,Twitter for iPhone,09-19-2016 16:32:32
0.1461687684,0.2774205208,0.3864709437,0.1695268452,0.16658167540000002,09-19-2016,12:14:59,Twitter for Android,09-19-2016 12:14:59
0.7362200618,0.20482186970000002,0.3945452571,0.1943051517,0.2063277215,09-19-2016,11:02:30,Twitter for Android,09-19-2016 11:02:30
0.25668388610000004,0.1543384343,0.18348455430000002,0.3861745,0.27600243690000004,09-19-2016,02:32:03,Twitter for iPhone,09-19-2016 02:32:03
0.7701204419000001,0.2468830347,0.4003745019,0.1593016535,0.1934408844,09-19-2016,02:30:34,Twitter for iPhone,09-19-2016 02:30:34
0.8949854970000001,0.189154759,0.43353977800000004,0.1816232502,0.1956822574,09-18-2016,21:11:48,Twitter for iPhone,09-18-2016 21:11:48
0.34591779110000004,0.1311296374,0.0751941502,0.23224166040000002,0.561434567,09-18-2016,21:07:05,Twitter for iPhone,09-18-2016 21:07:05
0.5963774323000001,0.026266152,0.8276013732,0.0444315895,0.1017008796,09-18-2016,13:06:56,Twitter for Android,09-18-2016 13:06:56
0.33633086090000003,0.2415602356,0.27862334250000004,0.2489167303,0.2308996469,09-17-2016,23:14:58,Twitter for Android,09-17-2016 23:14:58
0.9204707742,0.17357802390000002,0.2096768171,0.285150826,0.3315942585,09-17-2016,23:03:47,Twitter for Android,09-17-2016 23:03:47
0.025010399500000002,0.6951090097,0.049307745,0.08683995900000001,0.1687432677,09-17-2016,22:57:09,Twitter for Android,09-17-2016 22:57:09
0.1102482602,0.33151772620000003,0.16122604910000002,0.1767510772,0.3305052519,09-17-2016,21:38:50,Twitter for Android,09-17-2016 21:38:50
0.3493038714,0.7858752608,0.0027781765,0.009192138,0.202154398,09-17-2016,17:29:26,Twitter for iPhone,09-17-2016 17:29:26
0.3445183039,0.2808294296,0.2173717171,0.22731479999999998,0.2744841874,09-17-2016,17:28:43,Twitter for iPhone,09-17-2016 17:28:43
0.019660793200000002,0.3603378236,0.13780058920000002,0.2199505866,0.2819111049,09-17-2016,13:13:43,Twitter for Android,09-17-2016 13:13:43
0.0479717031,0.1746340841,0.4747807086,0.19219070670000002,0.1583945304,09-17-2016,11:51:41,Twitter for Android,09-17-2016 11:51:41
0.031809371,0.2373354584,0.31060612200000004,0.2254184633,0.22663998600000002,09-17-2016,05:53:09,Twitter for Android,09-17-2016 05:53:09
0.7705464363000001,0.4204617143,0.2100408375,0.1826909333,0.1868065596,09-17-2016,05:25:48,Twitter for iPhone,09-17-2016 05:25:48
0.31955456730000004,0.110496141,0.1382125467,0.5434480309,0.2078432888,09-17-2016,05:15:44,Twitter for iPhone,09-17-2016 05:15:44
0.9540909529,0.1829198152,0.4709673226,0.1752975136,0.17081533370000002,09-17-2016,04:43:14,Twitter for iPhone,09-17-2016 04:43:14
0.9289942384000001,0.37271597980000004,0.176583752,0.2416008711,0.2090994418,09-17-2016,04:15:53,Twitter for iPhone,09-17-2016 04:15:53
0.5769407749000001,0.16268628840000002,0.36177772280000003,0.2835757136,0.1919603348,09-17-2016,01:13:18,Twitter for Android,09-17-2016 01:13:18
0.9933069944,0.1698041707,0.5355706215,0.1530469209,0.1415783167,09-16-2016,21:01:27,Twitter for iPad,09-16-2016 21:01:27
0.9767544866000001,0.15860465170000002,0.5113508701,0.1601507664,0.1698936671,09-16-2016,17:58:14,Twitter for iPhone,09-16-2016 17:58:14
0.4051646292,0.1328457147,0.4719009697,0.2334560454,0.1617972702,09-16-2016,13:23:00,Twitter for Android,09-16-2016 13:23:00
0.9032399058,0.1547774076,0.4940035343,0.1662265658,0.1849925071,09-16-2016,03:31:28,Twitter for iPad,09-16-2016 03:31:28
0.8767654896,0.19496411090000001,0.3955890238,0.2355693281,0.17387756710000002,09-16-2016,02:43:07,Twitter for Android,09-16-2016 02:43:07
0.811657846,0.4763051569,0.079351455,0.2191859335,0.2251575589,09-15-2016,04:04:14,Twitter for Android,09-15-2016 04:04:14
0.0504133962,0.24227508900000003,0.22911044960000002,0.431504488,0.0971099138,09-15-2016,03:59:01,Twitter for Android,09-15-2016 03:59:01
0.9339569211000001,0.2890924811,0.3407896459,0.196548894,0.17356899380000002,09-15-2016,03:00:37,Twitter for iPhone,09-15-2016 03:00:37
0.9450200796,0.1287221462,0.5308520794,0.1888647974,0.1515610367,09-15-2016,02:33:39,Twitter for iPhone,09-15-2016 02:33:39
0.9876121283,0.12156794970000001,0.5923541784,0.18544401230000002,0.10063390430000001,09-15-2016,00:57:20,Twitter for iPhone,09-15-2016 00:57:20
0.9410640001,0.2517963648,0.3627771139,0.23024137320000002,0.1551852077,09-15-2016,00:16:21,Twitter for iPhone,09-15-2016 00:16:21
0.9789458513,0.2010727823,0.5231212974,0.1304253787,0.1453805119,09-14-2016,21:24:01,Twitter for iPhone,09-14-2016 21:24:01
0.9807850122,0.17201563720000002,0.48439961670000004,0.15970519190000002,0.18387950960000002,09-14-2016,20:46:23,Twitter for iPhone,09-14-2016 20:46:23
0.8160701394000001,0.1820444763,0.46659448740000004,0.1794485599,0.1719125211,09-14-2016,16:54:41,Twitter for iPhone,09-14-2016 16:54:41
0.9562466741000001,0.12934470180000002,0.5266476870000001,0.1834925711,0.1605150551,09-14-2016,14:02:28,Twitter for iPhone,09-14-2016 14:02:28
0.8881915212,0.1614823788,0.5608943701,0.12744432690000002,0.1501788944,09-14-2016,13:44:02,Twitter for iPhone,09-14-2016 13:44:02
0.4215504527,0.3215345442,0.2592411041,0.17942298950000002,0.239801392,09-14-2016,03:21:34,Twitter for Android,09-14-2016 03:21:34
0.2046957463,0.1750710309,0.34588938950000003,0.2738026679,0.2052369565,09-14-2016,03:09:37,Twitter for Android,09-14-2016 03:09:37
0.7127099633,0.18605577950000002,0.45393005010000004,0.1729250401,0.18708913030000002,09-14-2016,02:47:14,Twitter for iPhone,09-14-2016 02:47:14
0.7127099633,0.18605577950000002,0.45393005010000004,0.1729250401,0.18708913030000002,09-14-2016,02:44:55,Twitter for iPhone,09-14-2016 02:44:55
0.8696550131,0.1856579781,0.4531926215,0.1758277863,0.1853216738,09-14-2016,02:43:01,Twitter for iPhone,09-14-2016 02:43:01
0.41470986600000004,0.3559305072,0.09397728,0.4344763756,0.11561585220000001,09-14-2016,02:40:12,Twitter for iPhone,09-14-2016 02:40:12
0.9071236849000001,0.1583061814,0.5243916512,0.1646007895,0.1527014524,09-14-2016,02:24:59,Twitter for iPhone,09-14-2016 02:24:59
0.2020817846,0.2064679861,0.38348343970000004,0.2424978018,0.1675508171,09-13-2016,22:42:08,Twitter for iPhone,09-13-2016 22:42:08
0.3871071339,0.19973187150000002,0.4079886079,0.1925573796,0.1997220963,09-13-2016,22:09:30,Twitter for iPhone,09-13-2016 22:09:30
0.9039286971,0.3311651647,0.0766364783,0.5209691525,0.0712292045,09-13-2016,20:04:31,Twitter for iPhone,09-13-2016 20:04:31
0.8916958570000001,0.17542804780000001,0.47956970330000004,0.1772275865,0.16777461770000002,09-13-2016,19:40:53,Twitter for iPhone,09-13-2016 19:40:53
0.8613380194,0.20572584870000002,0.4139482379,0.2013142705,0.1790116876,09-13-2016,15:00:23,Twitter for iPhone,09-13-2016 15:00:23
0.8065708876000001,0.22553204000000002,0.41349247100000003,0.16312225160000002,0.19785323740000002,09-13-2016,13:14:02,Twitter for iPhone,09-13-2016 13:14:02
0.7663823962,0.1856609434,0.5123777986,0.1615381539,0.1404230893,09-13-2016,03:19:53,Twitter for iPhone,09-13-2016 03:19:53
0.9245730639,0.262662977,0.22188992800000001,0.1445276737,0.37091940640000004,09-13-2016,00:49:01,Twitter for Android,09-13-2016 00:49:01
0.975794971,0.2042702585,0.23920527100000002,0.2928594351,0.2636651099,09-13-2016,00:35:11,Twitter for Android,09-13-2016 00:35:11
0.6889469028,0.2065033615,0.1385170221,0.40372353790000004,0.2512561083,09-12-2016,15:51:45,Twitter for iPhone,09-12-2016 15:51:45
0.916611135,0.2522048354,0.3715180755,0.1470181942,0.2292589545,09-12-2016,11:21:08,Twitter for Android,09-12-2016 11:21:08
0.3655586541,0.2251135558,0.3824080825,0.2149313837,0.17754697800000002,09-12-2016,10:09:36,Twitter for Android,09-12-2016 10:09:36
